一,1
迉,7
邑,7
邞,7
邟,7
邠,7
邡,7
邢,7
那,7
邥,7
邦,7
邧,7
邪,7
邬,7
酉,7
釆,7
里,7
针,7
钉,7
钊,7
钋,7
钌,7
闰,7
闱,7
闲,7
闳,7
间,7
闵,7
闶,7
闷,7
阨,7
阪,7
阬,7
阭,7
阮,7
阯,7
阰,7
阱,7
防,7
阵,7
阶,7
韧,7
飏,7
饨,7
饩,7
饪,7
饫,7
饬,7
饭,7
饮,7
驱,7
驲,7
驳,7
驴,7
鸠,7
鸡,7
龟,7
丽,7
些,7
佌,7
初,7
壳,7
延,7
忝,7
忠,7
极,7
祀,7
秃,7
羋,7
并,8
艼,8
艽,8
艾,8
艿,8
芀,8
免,8
罕,8
育,8
㚔,8
並,8
丧,8
丳,8
乖,8
乳,8
事,8
亞,8
享,8
京,8
佩,8
佪,8
佫,8
佬,8
佮,8
佯,8
佰,8
佳,8
佴,8
併,8
佶,8
佷,8
佸,8
佹,8
佺,8
佻,8
佼,8
佽,8
佾,8
使,8
侀,8
侁,8
侂,8
侃,8
侄,8
侅,8
來,8
侇,8
侈,8
侉,8
例,8
侍,8
侏,8
侐,8
侑,8
侒,8
侔,8
侕,8
侖,8
侗,8
侘,8
侚,8
供,8
侜,8
依,8
侞,8
侠,8
侣,8
侥,8
侦,8
侧,8
侨,8
侩,8
侪,8
侬,8
兒,8
兔,8
兕,8
兖,8
兩,8
其,8
具,8
典,8
冞,8
冼,8
冽,8
冾,8
净,8
凯,8
函,8
刮,8
到,8
刱,8
刲,8
刳,8
刵,8
制,8
刷,8
券,8
刺,8
刻,8
刽,8
刿,8
剀,8
剁,8
剂,8
劻,8
劼,8
劾,8
势,8
匊,8
匋,8
匦,8
匼,8
卑,8
卒,8
卓,8
協,8
单,8
卖,8
卦,8
卷,8
卸,8
卹,8
厒,8
厓,8
厔,8
厕,8
叀,8
参,8
叔,8
叕,8
取,8
受,8
变,8
呠,8
呡,8
呢,8
呣,8
呤,8
呥,8
呦,8
呧,8
周,8
呫,8
呬,8
呯,8
呱,8
味,8
呴,8
呵,8
呶,8
呷,8
呸,8
呺,8
呻,8
呼,8
命,8
呾,8
呿,8
咀,8
咁,8
咂,8
咄,8
咆,8
咇,8
咈,8
咋,8
和,8
咍,8
咎,8
咐,8
咑,8
咒,8
咕,8
咖,8
咘,8
咙,8
咚,8
咛,8
囷,8
囹,8
固,8
国,8
图,8
坡,8
坢,8
坤,8
坦,8
坨,8
坩,8
坪,8
坫,8
坭,8
坯,8
坰,8
坱,8
坲,8
坳,8
坴,8
坵,8
坶,8
坷,8
坻,8
坼,8
坽,8
垀,8
垃,8
垄,8
垆,8
备,8
夌,8
夜,8
奄,8
奅,8
奇,8
奈,8
奉,8
奋,8
妮,8
妯,8
妱,8
妲,8
妳,8
妴,8
妵,8
妶,8
妹,8
妺,8
妻,8
妼,8
妽,8
妾,8
姀,8
姁,8
姃,8
姅,8
姆,8
姇,8
姈,8
姊,8
始,8
姌,8
姍,8
姎,8
姏,8
姐,8
姑,8
姒,8
姓,8
委,8
姖,8
姗,8
孟,8
孢,8
季,8
孤,8
孥,8
学,8
宓,8
宕,8
宖,8
宗,8
官,8
宙,8
定,8
宛,8
宜,8
宝,8
实,8
宠,8
审,8
尚,8
屄,8
居,8
屆,8
屇,8
屈,8
届,8
岝,8
岟,8
岠,8
岡,8
岢,8
岣,8
岤,8
岥,8
岦,8
岧,8
岨,8
岩,8
岪,8
岫,8
岬,8
岭,8
岮,8
岯,8
岰,8
岱,8
岳,8
岵,8
岶,8
岷,8
岸,8
岿,8
峄,8
帑,8
帔,8
帕,8
帖,8
帗,8
帘,8
帙,8
帚,8
帛,8
帜,8
幷,8
幸,8
底,8
庖,8
店,8
庙,8
庚,8
府,8
庞,8
废,8
弢,8
弣,8
弤,8
弦,8
弧,8
弨,8
弩,8
弪,8
彔,8
录,8
彼,8
彽,8
彾,8
彿,8
往,8
征,8
徂,8
径,8
忞,8
忥,8
念,8
忽,8
忿,8
态,8
怂,8
怉,8
怊,8
怋,8
怌,8
怍,8
怏,8
怐,8
怑,8
怓,8
怔,8
怕,8
怖,8
怗,8
怙,8
怚,8
怛,8
怜,8
怞,8
怡,8
怢,8
怦,8
性,8
怩,8
怪,8
怫,8
怬,8
怭,8
怮,8
怯,8
怲,8
怳,8
怴,8
怵,8
总,8
怼,8
怿,8
戔,8
戕,8
或,8
戗,8
戽,8
戾,8
房,8
所,8
承,8
抨,8
抩,8
抪,8
披,8
抬,8
抭,8
抮,8
抯,8
抰,8
抱,8
抳,8
抴,8
抵,8
抶,8
抸,8
抹,8
抻,8
押,8
抽,8
抾,8
抿,8
拂,8
拄,8
拆,8
拇,8
拈,8
拉,8
拊,8
拋,8
拌,8
拍,8
拎,8
拐,8
拑,8
拒,8
拓,8
拔,8
拖,8
拗,8
拘,8
拙,8
拚,8
招,8
拟,8
拢,8
拣,8
拥,8
拦,8
拧,8
拨,8
择,8
攽,8
放,8
斧,8
斨,8
斩,8
斻,8
於,8
旺,8
旻,8
旼,8
旽,8
昀,8
昂,8
昃,8
昄,8
昅,8
昆,8
昇,8
昈,8
昉,8
昊,8
昋,8
昌,8
昍,8
明,8
昏,8
昐,8
昑,8
昒,8
易,8
昔,8
昕,8
昙,8
曶,8
朊,8
朋,8
服,8
杪,8
杬,8
杭,8
杯,8
杰,8
東,8
杲,8
杳,8
杴,8
杵,8
杶,8
杷,8
杸,8
杹,8
杺,8
杻,8
杼,8
杽,8
松,8
板,8
枃,8
构,8
枅,8
枆,8
枇,8
枉,8
枋,8
枌,8
枍,8
枎,8
枏,8
析,8
枑,8
枒,8
枓,8
枔,8
枕,8
林,8
枘,8
枙,8
枚,8
果,8
枝,8
枟,8
枢,8
枣,8
枥,8
枨,8
枪,8
枫,8
枭,8
欣,8
欥,8
欧,8
武,8
歧,8
歾,8
歿,8
殀,8
殁,8
殴,8
毞,8
氓,8
氛,8
氝,8
沀,8
沊,8
沓,8
沝,8
沫,8
沬,8
沭,8
沮,8
沰,8
沱,8
河,8
沴,8
沶,8
沷,8
沸,8
油,8
沺,8
治,8
沼,8
沽,8
沾,8
沿,8
泀,8
況,8
泂,8
泃,8
泄,8
泅,8
泆,8
泇,8
泊,8
泌,8
泍,8
泏,8
泐,8
泑,8
泒,8
泓,8
泔,8
法,8
泖,8
泗,8
泙,8
泛,8
泜,8
泝,8
泞,8
泠,8
泡,8
波,8
泣,8
泥,8
泧,8
注,8
泩,8
泫,8
泬,8
泭,8
泮,8
泯,8
泱,8
泲,8
泳,8
泷,8
泸,8
泹,8
泺,8
泻,8
泼,8
泽,8
泾,8
炂,8
炃,8
炄,8
炅,8
炆,8
炊,8
炎,8
炑,8
炒,8
炓,8
炔,8
炕,8
炖,8
炘,8
炙,8
炚,8
炜,8
炝,8
爬,8
爭,8
爸,8
牀,8
版,8
牧,8
物,8
牪,8
狀,8
狉,8
狋,8
狌,8
狎,8
狐,8
狑,8
狒,8
狔,8
狖,8
狗,8
狘,8
狙,8
狚,8
狜,8
狝,8
狞,8
玝,8
玟,8
玠,8
玡,8
玢,8
玤,8
玥,8
玦,8
玨,8
玩,8
玫,8
玬,8
玭,8
玮,8
环,8
现,8
玱,8
瓝,8
瓨,8
甽,8
甾,8
甿,8
畀,8
畅,8
疌,8
疘,8
疙,8
疚,8
疝,8
疟,8
疠,8
的,8
皯,8
盂,8
盰,8
盱,8
盲,8
盳,8
直,8
盵,8
知,8
矷,8
矸,8
矹,8
矺,8
矻,8
矼,8
矽,8
矾,8
矿,8
砀,8
码,8
社,8
礿,8
祁,8
祂,8
祃,8
秅,8
秈,8
秉,8
穸,8
穹,8
空,8
穻,8
竺,8
竻,8
籵,8
糽,8
糾,8
线,8
绀,8
绁,8
绂,8
练,8
组,8
绅,8
细,8
织,8
终,8
绉,8
绊,8
绋,8
绌,8
绍,8
绎,8
经,8
绐,8
罔,8
罗,8
羌,8
者,8
耵,8
肏,8
股,8
肢,8
肣,8
肥,8
肩,8
肪,8
肫,8
肭,8
肮,8
肯,8
肱,8
肴,8
肵,8
肸,8
肺,8
肽,8
肾,8
肿,8
胀,8
胁,8
臤,8
臥,8
臾,8
舍,8
舠,8
艰,8
节,8
芬,8
芳,8
虎,8
虏,8
虭,8
虮,8
虯,8
虰,8
虱,8
补,8
规,8
觅,8
诓,8
诔,8
试,8
诖,8
诗,8
诘,8
诙,8
诚,8
诛,8
诜,8
话,8
诞,8
诟,8
诠,8
诡,8
询,8
诣,8
诤,8
该,8
详,8
诧,8
诨,8
诩,8
豖,8
责,8
贤,8
败,8
账,8
货,8
质,8
贩,8
贪,8
贫,8
贬,8
购,8
贮,8
贯,8
軋,8
转,8
轭,8
轮,8
软,8
轰,8
迋,8
迍,8
迎,8
近,8
迒,8
迓,8
返,8
迕,8
迖,8
迗,8
还,8
这,8
进,8
远,8
违,8
连,8
迟,8
邯,8
邰,8
邱,8
邲,8
邳,8
邴,8
邵,8
邶,8
邸,8
邹,8
邺,8
邻,8
采,8
金,8
钍,8
钏,8
钐,8
钑,8
钒,8
钓,8
钔,8
钕,8
钖,8
钗,8
長,8
門,8
闸,8
闹,8
阜,8
阹,8
阺,8
阻,8
阼,8
阽,8
阿,8
陀,8
陂,8
陃,8
附,8
际,8
陆,8
陇,8
陈,8
陉,8
隶,8
隹,8
雨,8
青,8
非,8
顶,8
顷,8
饯,8
饰,8
饱,8
饲,8
饴,8
驵,8
驶,8
驷,8
驸,8
驹,8
驺,8
驻,8
驼,8
驽,8
驾,8
驿,8
骀,8
鱼,8
鸢,8
鸣,8
鸤,8
齿,8
亟,8
呰,8
呲,8
垂,8
庛,8
政,8
毒,8
牬,8
苣,8
邾,8
虒,8
妍,9
岍,9
芃,9
芄,9
芅,9
芊,9
芍,9
芎,9
芏,9
芐,9
芑,9
芓,9
剆,9
奔,9
洰,9
表,9
㒸,9
㖊,9
㡿,9
㰦,9
䊷,9
临,9
举,9
亭,9
亮,9
亯,9
亲,9
侮,9
侯,9
侲,9
侳,9
侵,9
侶,9
侷,9
侹,9
侺,9
侻,9
便,9
俀,9
俁,9
係,9
促,9
俄,9
俅,9
俇,9
俉,9
俊,9
俋,9
俍,9
俎,9
俏,9
俐,9
俑,9
俓,9
俔,9
俖,9
俗,9
俘,9
俙,9
俚,9
俛,9
俜,9
保,9
俞,9
俟,9
俠,9
信,9
俣,9
俦,9
俨,9
俩,9
俪,9
俬,9
俭,9
兗,9
兹,9
养,9
冑,9
冒,9
冠,9
剃,9
剄,9
則,9
剉,9
削,9
剋,9
剌,9
前,9
剎,9
剐,9
剑,9
勀,9
勁,9
勂,9
勃,9
勇,9
勉,9
勋,9
匍,9
匽,9
南,9
卻,9
卼,9
卽,9
厖,9
厗,9
厘,9
厙,9
厚,9
叚,9
叛,9
咠,9
咡,9
咢,9
咥,9
咦,9
咧,9
咨,9
咩,9
咪,9
咫,9
咬,9
咭,9
咮,9
咯,9
咰,9
咱,9
咳,9
咶,9
咷,9
咸,9
咺,9
咻,9
咼,9
咽,9
咾,9
咿,9
哀,9
品,9
哂,9
哃,9
哄,9
哅,9
哆,9
哇,9
哈,9
哉,9
响,9
哎,9
哏,9
哑,9
哒,9
哓,9
哔,9
哕,9
哖,9
哗,9
哙,9
哜,9
哝,9
哞,9
哟,9
囿,9
型,9
垌,9
垏,9
垓,9
垔,9
垕,9
垗,9
垘,9
垙,9
垚,9
垛,9
垝,9
垞,9
垟,9
垠,9
垢,9
垣,9
垤,9
垥,9
垦,9
垩,9
垫,9
垭,9
垮,9
垲,9
垵,9
城,9
壴,9
复,9
奎,9
奏,9
奐,9
契,9
奓,9
奕,9
奖,9
姘,9
姚,9
姛,9
姜,9
姝,9
姞,9
姠,9
姡,9
姣,9
姤,9
姥,9
姦,9
姨,9
姩,9
姪,9
姭,9
姮,9
姱,9
姲,9
姳,9
姴,9
姵,9
姶,9
姷,9
姺,9
姻,9
姼,9
姽,9
姾,9
姿,9
娀,9
威,9
娃,9
娄,9
娅,9
娆,9
娇,9
娈,9
孩,9
孪,9
客,9
宣,9
室,9
宥,9
宦,9
宨,9
宪,9
宫,9
封,9
尝,9
屋,9
屌,9
屍,9
屎,9
屏,9
峆,9
峇,9
峈,9
峉,9
峊,9
峋,9
峌,9
峎,9
峏,9
峐,9
峒,9
峓,9
峔,9
峖,9
峗,9
峘,9
峙,9
峚,9
峛,9
峞,9
峟,9
峡,9
峣,9
峤,9
峥,9
峦,9
巷,9
巹,9
帝,9
帟,9
帠,9
帡,9
帢,9
帣,9
帤,9
帥,9
带,9
帧,9
幽,9
庠,9
庢,9
庣,9
庤,9
庥,9
度,9
建,9
弇,9
弈,9
弭,9
弮,9
弯,9
彖,9
彥,9
彦,9
待,9
徆,9
徇,9
很,9
徉,9
徊,9
律,9
後,9
怎,9
怒,9
思,9
怠,9
怤,9
急,9
怨,9
怷,9
怹,9
恀,9
恂,9
恃,9
恄,9
恅,9
恆,9
恇,9
恉,9
恌,9
恍,9
恒,9
恓,9
恔,9
恘,9
恛,9
恞,9
恟,9
恢,9
恤,9
恦,9
恨,9
恪,9
恫,9
恬,9
恮,9
恰,9
恲,9
恸,9
恹,9
恺,9
恻,9
恼,9
恽,9
战,9
扁,9
扂,9
扃,9
拏,9
拜,9
拫,9
括,9
拭,9
拮,9
拯,9
拰,9
拱,9
拴,9
拵,9
拶,9
拷,9
拸,9
拹,9
拺,9
拻,9
拼,9
拽,9
拾,9
挀,9
持,9
挂,9
挃,9
指,9
按,9
挋,9
挌,9
挍,9
挎,9
挏,9
挑,9
挓,9
挔,9
挕,9
挖,9
挜,9
挝,9
挞,9
挟,9
挠,9
挡,9
挢,9
挣,9
挤,9
挥,9
挦,9
敁,9
敃,9
故,9
斪,9
斫,9
施,9
斿,9
既,9
昜,9
昝,9
星,9
映,9
昡,9
昢,9
昤,9
春,9
昦,9
昧,9
昨,9
昫,9
昭,9
昮,9
是,9
昱,9
昲,9
昳,9
昴,9
昵,9
昶,9
昹,9
昺,9
昼,9
昽,9
显,9
曷,9
朏,9
朐,9
枮,9
枯,9
枰,9
枲,9
枳,9
枴,9
枵,9
架,9
枷,9
枸,9
枹,9
枺,9
枻,9
枼,9
柀,9
柁,9
柂,9
柃,9
