一,1
楟,13
楠,13
楢,13
楣,13
楥,13
楦,13
楨,13
楩,13
楪,13
楫,13
楬,13
業,13
楯,13
楱,13
楴,13
極,13
楶,13
楷,13
楸,13
楹,13
楺,13
楻,13
楼,13
概,13
榃,13
榄,13
榆,13
榇,13
榈,13
榉,13
榔,13
歁,13
歂,13
歃,13
歅,13
歆,13
歇,13
歈,13
歲,13
殛,13
殿,13
毀,13
毁,13
毂,13
毓,13
毷,13
毸,13
毹,13
毻,13
毼,13
毽,13
溍,13
溎,13
溏,13
源,13
溒,13
溓,13
溔,13
準,13
溗,13
溘,13
溙,13
溛,13
溜,13
溝,13
溞,13
溟,13
溠,13
溡,13
溢,13
溣,13
溤,13
溥,13
溦,13
溧,13
溪,13
溫,13
溮,13
溯,13
溰,13
溱,13
溲,13
溳,13
溴,13
溶,13
溷,13
溹,13
溺,13
溼,13
溽,13
溾,13
溿,13
滀,13
滁,13
滂,13
滃,13
滄,13
滅,13
滆,13
滇,13
滈,13
滉,13
滊,13
滍,13
滏,13
滐,13
滑,13
滒,13
滓,13
滔,13
滖,13
滘,13
滜,13
滠,13
满,13
滢,13
滤,13
滥,13
滦,13
滨,13
滩,13
滪,13
煁,13
煂,13
煃,13
煄,13
煆,13
煇,13
煉,13
煋,13
煌,13
煍,13
煎,13
煐,13
煒,13
煓,13
煔,13
煖,13
煘,13
煙,13
煚,13
煜,13
煝,13
煞,13
煟,13
煠,13
煡,13
煢,13
煣,13
煤,13
煥,13
煦,13
照,13
煨,13
煩,13
煪,13
煬,13
煰,13
煲,13
煴,13
煸,13
爺,13
牏,13
牒,13
犌,13
犍,13
犎,13
犐,13
犑,13
猺,13
猻,13
猼,13
猾,13
猿,13
獀,13
獂,13
獅,13
獉,13
獊,13
琿,13
瑀,13
瑁,13
瑂,13
瑄,13
瑆,13
瑊,13
瑋,13
瑍,13
瑎,13
瑏,13
瑐,13
瑑,13
瑒,13
瑔,13
瑕,13
瑗,13
瑙,13
瑚,13
瑛,13
瑜,13
瑞,13
瑟,13
瓡,13
瓽,13
瓾,13
瓿,13
甝,13
當,13
畷,13
畸,13
畹,13
畺,13
痭,13
痯,13
痰,13
痱,13
痲,13
痳,13
痴,13
痵,13
痶,13
痷,13
痸,13
痹,13
痺,13
痻,13
痼,13
痽,13
痾,13
痿,13
瘀,13
瘁,13
瘃,13
瘅,13
皙,13
皵,13
盝,13
盞,13
盟,13
睒,13
睔,13
睕,13
睖,13
睘,13
睙,13
睚,13
睛,13
睜,13
睞,13
睟,13
睠,13
睢,13
督,13
睥,13
睦,13
睧,13
睨,13
睩,13
睪,13
睫,13
睬,13
睭,13
矠,13
矮,13
硹,13
硻,13
硼,13
硿,13
碀,13
碁,13
碃,13
碄,13
碅,13
碆,13
碇,13
碉,13
碌,13
碎,13
碏,13
碑,13
碓,13
碔,13
碕,13
碖,13
碗,13
碘,13
碙,13
碚,13
碛,13
碜,13
祹,13
祺,13
祼,13
祽,13
祿,13
禁,13
禂,13
禅,13
禽,13
稐,13
稑,13
稒,13
稓,13
稔,13
稕,13
稗,13
稘,13
稙,13
稚,13
稛,13
稜,13
稞,13
稟,13
稠,13
稢,13
稣,13
窞,13
窟,13
窠,13
窢,13
窣,13
窥,13
窦,13
竫,13
筠,13
筡,13
筣,13
筤,13
筥,13
筦,13
筧,13
筩,13
筭,13
筮,13
筰,13
筱,13
筲,13
筳,13
筴,13
筶,13
筷,13
筸,13
筹,13
筼,13
签,13
简,13
節,13
粮,13
粯,13
粱,13
粲,13
粳,13
粴,13
粵,13
絛,13
絹,13
絺,13
絻,13
絼,13
絽,13
絿,13
綀,13
綁,13
綃,13
綄,13
綅,13
綆,13
綈,13
綌,13
綍,13
綎,13
綏,13
綑,13
綒,13
經,13
綔,13
缙,13
缚,13
缛,13
缜,13
缝,13
缞,13
缟,13
缠,13
缡,13
缢,13
缣,13
缤,13
罧,13
罨,13
罩,13
罪,13
罫,13
罬,13
罭,13
置,13
署,13
群,13
羥,13
羦,13
羧,13
羨,13
義,13
翛,13
翜,13
耡,13
聖,13
聘,13
肄,13
肆,13
腛,13
腜,13
腞,13
腠,13
腡,13
腢,13
腤,13
腥,13
腦,13
腧,13
腩,13
腫,13
腮,13
腯,13
腰,13
腱,13
腲,13
腳,13
腶,13
腷,13
腸,13
腹,13
腺,13
腻,13
腼,13
腽,13
腾,13
舅,13
舝,13
艀,13
艂,13
艄,13
艅,13
艇,13
艉,13
莱,13
莲,13
莳,13
莴,13
莶,13
莸,13
莺,13
莼,13
萬,13
葡,13
董,13
蒂,13
虞,13
號,13
蛖,13
蛵,13
蛶,13
蛷,13
蛸,13
蛹,13
蛺,13
蛻,13
蛾,13
蜀,13
蜁,13
蜂,13
蜃,13
蜄,13
蜅,13
蜆,13
蜇,13
蜈,13
蜉,13
蜊,13
蜋,13
蜌,13
蜍,13
蜎,13
蜓,13
蜕,13
蜗,13
衙,13
裊,13
裋,13
裌,13
裍,13
裎,13
裏,13
裐,13
裒,13
裔,13
裕,13
裖,13
裘,13
裙,13
裚,13
裛,13
補,13
裝,13
裞,13
裟,13
裡,13
裢,13
裣,13
裤,13
覅,13
覛,13
覜,13
觎,13
觜,13
觟,13
觠,13
觡,13
觢,13
解,13
觤,13
觥,13
触,13
詡,13
詢,13
詣,13
試,13
詨,13
詩,13
詫,13
詬,13
詭,13
詮,13
詰,13
話,13
該,13
詳,13
詴,13
詵,13
詶,13
詷,13
詹,13
詺,13
詻,13
詼,13
詿,13
誁,13
誂,13
誃,13
誄,13
誅,13
誆,13
誇,13
誉,13
誊,13
谨,13
谩,13
谪,13
谫,13
谬,13
谼,13
豊,13
豋,13
豢,13
豤,13
豥,13
豦,13
貄,13
貅,13
貆,13
貉,13
貊,13
賂,13
賃,13
賄,13
賅,13
資,13
賈,13
賊,13
賌,13
赖,13
赗,13
赨,13
赩,13
赪,13
趌,13
趍,13
趎,13
趏,13
趐,13
趑,13
趒,13
趓,13
趔,13
跟,13
跠,13
跡,13
跢,13
跣,13
跤,13
跦,13
跧,13
跨,13
跩,13
跪,13
跫,13
跬,13
跮,13
路,13
跰,13
跱,13
跲,13
跳,13
跴,13
跶,13
跷,13
跸,13
跹,13
跺,13
跻,13
躲,13
軾,13
軿,13
輀,13
輁,13
輂,13
較,13
輅,13
輆,13
輇,13
輈,13
載,13
輊,13
輋,13
辏,13
辐,13
辑,13
辒,13
输,13
辔,13
辟,13
農,13
逼,13
逽,13
逾,13
逿,13
遁,13
遂,13
遄,13
遇,13
遉,13
遊,13
運,13
遍,13
過,13
遏,13
遐,13
遑,13
遒,13
道,13
達,13
違,13
遗,13
鄋,13
鄍,13
鄎,13
鄏,13
鄐,13
鄑,13
鄒,13
鄔,13
鄖,13
鄗,13
酦,13
酨,13
酩,13
酪,13
酬,13
酮,13
酯,13
酰,13
酱,13
鈮,13
鈰,13
鈱,13
鈲,13
鈳,13
鈴,13
鈶,13
鈷,13
鈸,13
鈹,13
鈺,13
鈽,13
鈾,13
鈿,13
鉀,13
鉅,13
鉆,13
鉈,13
鉉,13
鉊,13
鉋,13
鉌,13
鉍,13
鉎,13
鉏,13
鉐,13
鉑,13
鉒,13
鉓,13
鉔,13
鉖,13
鉗,13
鉚,13
鉛,13
鉞,13
鉠,13
鉡,13
鉣,13
鉤,13
鉥,13
鉦,13
鉧,13
鉬,13
鉭,13
鉯,13
鉰,13
鉲,13
鉴,13
锖,13
锗,13
错,13
锚,13
锛,13
锜,13
锞,13
锟,13
锠,13
锡,13
锢,13
锣,13
锤,13
锥,13
锦,13
锧,13
锨,13
锩,13
锬,13
锭,13
键,13
锯,13
锰,13
锱,13
閘,13
閛,13
閜,13
閞,13
閟,13
阖,13
阗,13
阘,13
阙,13
隑,13
隒,13
隓,13
隔,13
隕,13
隗,13
隘,13
雉,13
雊,13
雋,13
雍,13
雎,13
雏,13
雵,13
零,13
雷,13
雸,13
雹,13
雺,13
電,13
雽,13
雾,13
靖,13
靲,13
靳,13
靴,13
靶,13
靷,13
靸,13
韪,13
韫,13
頊,13
頌,13
頍,13
頎,13
頏,13
預,13
頑,13
頒,13
頓,13
顼,13
颐,13
频,13
颓,13
颔,13
颖,13
颬,13
飔,13
飖,13
馌,13
馍,13
馎,13
馏,13
馐,13
馯,13
馰,13
馲,13
馳,13
馴,13
馵,13
骜,13
骝,13
骞,13
骟,13
骫,13
骭,13
髡,13
魛,13
鲄,13
鲇,13
鲈,13
鲊,13
鲋,13
鲍,13
鲎,13
鲐,13
鳧,13
鳩,13
鳪,13
鳭,13
鹉,13
鹊,13
鹌,13
鹎,13
鹏,13
鹑,13
鹒,13
鹓,13
鹔,13
麀,13
麂,13
黽,13
鼎,13
鼓,13
鼠,13
龃,13
龄,13
龅,13
龆,13
䢅,13
漓,13
獃,13
甀,13
睡,13
筵,13
綖,13
蒚,13
蜑,13
蜒,13
蝆,13
鈭,13
隙,13
雌,13
嗀,13
荓,14
廄,14
摒,14
摡,14
艵,14
莿,14
菀,14
菁,14
菂,14
菃,14
菄,14
菅,14
菆,14
菈,14
菉,14
菊,14
菋,14
菌,14
菎,14
菏,14
菑,14
菔,14
菕,14
菖,14
菗,14
菘,14
菛,14
菜,14
菝,14
菞,14
菟,14
菡,14
菢,14
菣,14
菤,14
菥,14
菧,14
菨,14
菩,14
菪,14
菫,14
菬,14
菮,14
菰,14
菱,14
菲,14
菳,14
菴,14
菵,14
菶,14
菸,14
菹,14
菺,14
菻,14
菼,14
菾,14
菿,14
萁,14
萃,14
萆,14
萇,14
萉,14
萊,14
萋,14
萌,14
萍,14
萎,14
萏,14
萐,14
萑,14
萒,14
萓,14
萛,14
萣,14
著,14
褁,14
慈,14
氲,14
滚,14
瑯,14
瘏,14
瘐,14
睹,14
碡,14
碰,14
菙,14
誠,14
銃,14
飴,14
飶,14
飹,14
飼,14
飽,14
飾,14
㬎,14
䁖,14
䌽,14
䓕,14
僎,14
像,14
僑,14
僓,14
僔,14
僕,14
僖,14
僗,14
僚,14
僛,14
僝,14
僠,14
僣,14
僤,14
僥,14
僦,14
僧,14
僨,14
僩,14
僪,14
僬,14
僭,14
僮,14
僯,14
僰,14
僱,14
僳,14
兢,14
凘,14
凳,14
劀,14
劁,14
劂,14
劃,14
劄,14
勩,14
勫,14
匰,14
匱,14
厬,14
厭,14
嗶,14
嗷,14
嗹,14
嗺,14
嗼,14
嗽,14
嗾,14
嗿,14
嘀,14
嘁,14
嘂,14
嘄,14
嘆,14
嘈,14
嘉,14
嘌,14
嘍,14
嘎,14
嘏,14
嘐,14
嘒,14
嘓,14
嘔,14
嘕,14
嘖,14
嘗,14
嘛,14
嘜,14
嘝,14
嘢,14
嘤,14
嘥,14
嘧,14
圖,14
團,14
塴,14
塵,14
塶,14
塹,14
塺,14
塻,14
塼,14
塽,14
塾,14
塿,14
墁,14
墂,14
境,14
墅,14
墆,14
墇,14
墈,14
墉,14
墊,14
墋,14
墎,14
墏,14
墐,14
墑,14
墓,14
墔,14
墘,14
墙,14
壽,14
壾,14
夢,14
夤,14
夥,14
奩,14
奪,14
奫,14
嫕,14
嫖,14
嫗,14
嫘,14
嫙,14
嫚,14
嫛,14
嫜,14
嫝,14
嫞,14
嫟,14
嫠,14
嫡,14
嫢,14
嫣,14
嫥,14
嫦,14
嫨,14
嫩,14
嫪,14
嫫,14
嫬,14
嫭,14
嫮,14
嫱,14
孵,14
孷,14
寞,14
察,14
寠,14
寡,14
寢,14
寣,14
寤,14
寥,14
實,14
寧,14
寨,14
對,14
屢,14
屣,14
嵷,14
嵹,14
嵺,14
嵼,14
嵽,14
嵾,14
嵿,14
嶀,14
嶁,14
嶂,14
嶄,14
嶆,14
嶇,14
嶈,14
嶉,14
嶊,14
嶍,14
幓,14
幔,14
幕,14
幗,14
幘,14
幙,14
幛,14
廎,14
廑,14
廒,14
廓,14
廔,14
廕,14
廖,14
廗,14
廘,14
彃,14
彄,14
彯,14
彰,14
愨,14
愬,14
愻,14
愿,14
慁,14
慇,14
態,14
慒,14
慓,14
慔,14
慖,14
慘,14
慚,14
慛,14
慞,14
慟,14
慡,14
慢,14
慣,14
慥,14
慪,14
慬,14
慱,14
慲,14
慳,14
慴,14
慵,14
慷,14
慺,14
憀,14
戧,14
戩,14
截,14
戫,14
戬,14
搫,14
搴,14
搿,14
摋,14
摍,14
摎,14
摐,14
摑,14
摓,14
摔,14
摘,14
摙,14
摛,14
摜,14
摝,14
摞,14
摟,14
摠,14
摥,14
摦,14
摧,14
摫,14
摬,14
摭,14
摲,14
摳,14
摴,14
摵,14
摶,14
摷,14
摸,14
摺,14
摻,14
摽,14
摿,14
撂,14
撄,14
敲,14
敳,14
斠,14
斡,14
旖,14
旗,14
暝,14
暟,14
暠,14
暡,14
暢,14
暧,14
暨,14
朄,14
朅,14
朢,14
榍,14
榎,14
榐,14
榑,14
榓,14
榕,14
榖,14
榗,14
榙,14
榚,14
榛,14
榜,14
榞,14
榠,14
榡,14
榣,14
榤,14
榥,14
榦,14
榧,14
榨,14
榩,14
榪,14
榫,14
榬,14
榭,14
榮,14
榯,14
榰,14
榱,14
榳,14
榴,14
榵,14
榶,14
榷,14
榹,14
榻,14
榼,14
榽,14
榾,14
榿,14
槁,14
槂,14
槃,14
槄,14
槆,14
槉,14
槊,14
構,14
槌,14
槍,14
槎,14
槏,14
槐,14
槓,14
槔,14
槙,14
槚,14
槛,14
槟,14
槠,14
歉,14
歊,14
歋,14
歌,14
歍,14
殞,14
殟,14
殠,14
殡,14
毃,14
毄,14
毾,14
氳,14
滌,14
滎,14
滫,14
滬,14
滭,14
滮,14
滯,14
滱,14
滲,14
滴,14
滵,14
滶,14
滷,14
滸,14
滹,14
滻,14
滼,14
滽,14
滾,14
滿,14
漁,14
漂,14
漃,14
漅,14
漆,14
漇,14
漈,14
漉,14
漊,14
漍,14
漎,14
漏,14
漒,14
演,14
漕,14
漘,14
漙,14
漚,14
漜,14
漞,14
漟,14
漠,14
漡,14
漢,14
漣,14
漥,14
漧,14
漩,14
漪,14
漫,14
漬,14
漭,14
漮,14
漯,14
漰,14
漱,14
漲,14
漳,14
漵,14
漶,14
漷,14
漸,14
漹,14
漺,14
漻,14
漼,14
漾,14
潀,14
潃,14
潇,14
潋,14
潍,14
煻,14
煽,14
熀,14
熁,14
熂,14
熄,14
熅,14
熆,14
熇,14
熉,14
熊,14
熏,14
熐,14
熒,14
熔,14
熗,14
熙,14
爾,14
牄,14
牓,14
犒,14
犓,14
犕,14
犖,14
犗,14
獄,14
獌,14
獍,14
獐,14
獑,14
瑢,14
瑣,14
瑤,14
瑧,14
瑪,14
瑭,14
瑮,14
瑰,14
瑱,14
瑲,14
瑳,14
瑵,14
瑶,14
瑷,14
甂,14
甃,14
甄,14
畼,14
畽,14
疐,14
疑,14
瘈,14
瘉,14
瘊,14
瘋,14
瘌,14
瘍,14
瘑,14
瘓,14
瘔,14
瘕,14
瘖,14
瘗,14
瘘,14
皸,14
盡,14
監,14
睮,14
睯,14
睼,14
睽,14
睾,14
睿,14
瞀,14
瞁,14
瞂,14
瞃,14
瞄,14
瞅,14
瞆,14
硾,14
碞,14
碟,14
碠,14
碢,14
碣,14
碤,14
碥,14
碧,14
碨,14
碩,14
碪,14
碫,14
碬,14
碭,14
碱,14
碲,14
碳,14
碴,14
磁,14
禈,14
禊,14
禋,14
禍,14
禎,14
福,14
禐,14
禒,14
禓,14
禔,14
禕,14
禖,14
禗,14
禘,14
稦,14
稨,14
稫,14
種,14
稯,14
稰,14
稱,14
稳,14
窨,14
窩,14
窪,14
窫,14
窬,14
窭,14
竭,14
端,14
箂,14
箄,14
箅,14
箇,14
箈,14
箊,14
箋,14
箌,14
箍,14
箎,14
箏,14
箐,14
箑,14
箔,14
箕,14
箖,14
算,14
箘,14
箙,14
箛,14
箜,14
箝,14
管,14
箤,14
箦,14
箧,14
箨,14
箩,14
箪,14
箫,14
粹,14
粺,14
粻,14
粼,14
粽,14
精,14
粿,14
糁,14
綜,14
綝,14
綟,14
綠,14
綡,14
綢,14
綣,14
綦,14
綧,14
綩,14
綪,14
綬,14
維,14
綮,14
綯,14
綰,14
綱,14
網,14
綴,14
綵,14
綷,14
綸,14
綹,14
綺,14
綻,14
綼,14
綽,14
綾,14
綿,14
緀,14
緁,14
緂,14
緄,14
緅,14
緆,14
緇,14
緉,14
緊,14
緋,14
緌,14
緎,14
緒,14
缥,14
缦,14
缧,14
缨,14
缩,14
缪,14
缫,14
罂,14
罰,14
罳,14
罴,14
翞,14
翟,14
翠,14
翡,14
翢,14
翣,14
耤,14
聚,14
聜,14
聝,14
聞,14
肇,14
腐,14
腿,14
膀,14
膂,14
膃,14
膆,14
膇,14
膈,14
膉,14
膊,14
膋,14
膌,14
膍,14
膏,14
膑,14
臧,14
臺,14
與,14
舔,14
舕,14
舞,14
艋,14
萝,14
萤,14
营,14
萦,14
萧,14
萨,14
蒜,14
蒲,14
蒼,14
蒿,14
虡,14
蜘,14
蜙,14
蜚,14
蜛,14
蜜,14
蜞,14
蜠,14
蜡,14
蜢,14
蜣,14
蜤,14
蜥,14
蜦,14
蜧,14
蜨,14
蜩,14
蜪,14
蜬,14
蜭,14
蜮,14
蜰,14
蜱,14
蜲,14
蜳,14
蜴,14
蜵,14
蜷,14
蜸,14
蜺,14
蜻,14
蜼,14
蜾,14
蜿,14
蝀,14
蝁,14
蝂,14
蝃,14
蝇,14
蝈,14
蝉,14
裧,14
裨,14
裫,14
裬,14
裮,14
裯,14
裰,14
裱,14
裲,14
裳,14
裴,14
裶,14
裷,14
裸,14
裹,14
裺,14
裻,14
裼,14
製,14
裾,14
褂,14
覝,14
覞,14
覟,14
覡,14
觏,14
觨,14
觩,14
觫,14
誋,14
誌,14
認,14
誏,14
誑,14
誒,14
誓,14
誖,14
誘,14
誙,14
誚,14
語,14
誡,14
誣,14
誤,14
誥,14
誦,14
誧,14
誨,14
誩,14
說,14
誫,14
説,14
谭,14
谮,14
谯,14
谰,14
谱,14
谲,14
谽,14
豨,14
豩,14
豪,14
貌,14
貍,14
賏,14
賑,14
賒,14
賓,14
賕,14
賗,14
赘,14
赙,14
赚,14
赛,14
赫,14
趕,14
趖,14
趙,14
跼,14
跽,14
跾,14
跿,14
踀,14
踂,14
踃,14
踄,14
踅,14
踆,14
踇,14
踉,14
踊,14
踌,14
踍,14
輍,14
輎,14
輐,14
輑,14
輒,14
輓,14
輔,14
輕,14
辕,14
辖,14
辗,14
辣,14
遘,14
遙,14
遛,14
遜,14
遝,14
遞,14
遠,14
遢,14
遣,14
遥,14
鄘,14
鄙,14
鄚,14
鄛,14
鄜,14
鄝,14
鄞,14
鄟,14
鄠,14
鄡,14
鄢,14
鄣,14
鄤,14
酲,14
酳,14
酴,14
酵,14
酷,14
酸,14
酹,14
酺,14
酽,14
酾,14
酿,14
鉶,14
鉸,14
鉹,14
鉺,14
鉻,14
鉽,14
鉾,14
鉿,14
銀,14
銂,14
銅,14
銆,14
銇,14
銈,14
銊,14
銋,14
銌,14
銍,14
銎,14
銑,14
銓,14
銔,14
銕,14
銖,14
銗,14
銘,14
銙,14
銚,14
銛,14
銜,14
銝,14
銠,14
銡,14
銢,14
銣,14
銤,14
銥,14
銦,14
銧,14
銨,14
銩,14
銪,14
銫,14
銬,14
銮,14
锲,14
锴,14
锵,14
锶,14
锷,14
锸,14
锹,14
锺,14
锻,14
锼,14
锽,14
锾,14
镀,14
镁,14
镂,14
镃,14
镄,14
閡,14
閣,14
閤,14
閥,14
閨,14
閩,14
阚,14
際,14
障,14
隞,14
隡,14
雒,14
雿,14
需,14
霁,14
靘,14
静,14
靺,14
靻,14
靼,14
靽,14
靾,14
靿,14
鞀,14
鞁,14
鞂,14
鞃,14
鞄,14
鞅,14
韍,14
韎,14
韬,14
韶,14
頖,14
頗,14
領,14
颗,14
颭,14
颮,14
颯,14
颱,14
飕,14
飗,14
馑,14
馒,14
馜,14
馝,14
馹,14
馺,14
馻,14
馽,14
駁,14
駂,14
駃,14
駇,14
骠,14
骡,14
骢,14
骯,14
骰,14
骱,14
髣,14
髦,14
髧,14
鬾,14
鬿,14
魁,14
魂,14
魟,14
魠,14
魡,14
鲑,14
鲒,14
鲔,14
鲕,14
鲖,14
鲙,14
鲚,14
鲛,14
鲜,14
鲞,14
鲟,14
鳱,14
鳲,14
鳳,14
鳴,14
鳵,14
鳶,14
鹕,14
鹖,14
鹗,14
鹙,14
鹚,14
鹜,14
麧,14
麼,14
鼻,14
齊,14
龇,14
龈,14
儰,14
噓,14
墀,14
慶,14
摨,14
斲,14
潆,14
獎,14
獒,14
瘣,14
箠,14
綞,14
蓮,14
誕,14
撝,15
萸,15
鄬,15
揅,15
萩,15
萫,15
萭,15
萯,15
萰,15
萱,15
萲,15
萳,15
萴,15
萵,15
萶,15
萷,15
萹,15
萺,15
萻,15
萼,15
落,15
萿,15
葀,15
葂,15
葃,15
葄,15
葅,15
葆,15
葇,15
葉,15
葋,15
葌,15
葍,15
葎,15
葐,15
葑,15
葒,15
葔,15
葖,15
葘,15
葙,15
葚,15
葛,15
葝,15
葞,15
葟,15
葠,15
葥,15
葦,15
葧,15
葨,15
葩,15
葫,15
葬,15
葭,15
葮,15
葯,15
葰,15
葳,15
葴,15
葵,15
葶,15
葷,15
葸,15
葹,15
葺,15
葽,15
葾,15
蒆,15
蒍,15
蒎,15
蒏,15
蝍,15
嘟,15
嫳,15
幣,15
廙,15
廜,15
弊,15
彆,15
徶,15
徹,15
撇,15
撤,15
撦,15
潎,15
潳,15
澈,15
瘧,15
箸,15
翥,15
蝕,15
蝫,15
褚,15
鋮,15
餀,15
餂,15
餃,15
餇,15
餉,15
餌,15
㯉,15
䗖,15
䢦,15
僵,15
僶,15
僸,15
價,15
僻,15
僽,15
僾,15
僿,15
儀,15
儂,15
儃,15
億,15
儅,15
儆,15
儇,15
儈,15
儉,15
儊,15
儋,15
儌,15
凜,15
劇,15
劈,15
劉,15
劊,15
劋,15
劌,15
劍,15
勯,15
勰,15
勱,15
厲,15
嘩,15
嘪,15
嘬,15
嘮,15
嘯,15
嘰,15
嘲,15
嘳,15
嘴,15
嘵,15
嘶,15
嘸,15
嘹,15
嘺,15
嘻,15
嘼,15
嘽,15
嘾,15
嘿,15
噀,15
噁,15
噂,15
噆,15
噈,15
噉,15
噊,15
噌,15
噍,15
噎,15
噗,15
噘,15
噚,15
噜,15
噴,15
圚,15
墜,15
墝,15
增,15
墟,15
墠,15
墡,15
墣,15
墥,15
墦,15
墨,15
墩,15
墫,15
墬,15
墮,15
墯,15
墱,15
墳,15
壿,15
奭,15
嫴,15
嫵,15
嫶,15
嫷,15
嫸,15
嫹,15
嫺,15
嫻,15
嫽,15
嫿,15
嬁,15
嬂,15
嬃,15
嬅,15
嬇,15
嬈,15
嬉,15
嬋,15
嬌,15
嬏,15
審,15
寫,15
寬,15
寮,15
層,15
履,15
屦,15
屧,15
嶒,15
嶓,15
嶔,15
嶕,15
嶗,15
嶙,15
嶚,15
嶜,15
嶝,15
嶞,15
嶟,15
嶠,15
嶡,15
嶢,15
幜,15
幝,15
幟,15
幠,15
幡,15
幢,15
廚,15
廛,15
廝,15
廞,15
廟,15
廠,15
廡,15
廢,15
廣,15
彈,15
彉,15
影,15
徲,15
徵,15
德,15
慕,15
慝,15
慦,15
慧,15
慫,15
慮,15
慰,15
慹,15
慼,15
慾,15
憂,15
憃,15
憉,15
憍,15
憎,15
憐,15
憒,15
憓,15
憔,15
憚,15
憛,15
憟,15
憡,15
憢,15
憤,15
憧,15
憪,15
憫,15
憬,15
憭,15
憮,15
憯,15
憰,15
憱,15
憳,15
戭,15
戮,15
摩,15
摮,15
摯,15
摰,15
摹,15
撅,15
撈,15
撊,15
撋,15
撌,15
撏,15
撐,15
撒,15
撓,15
撕,15
撖,15
撗,15
撘,15
撙,15
撚,15
撜,15
撞,15
撟,15
撠,15
撢,15
撣,15
撥,15
撩,15
撫,15
撬,15
播,15
撮,15
撰,15
撱,15
撲,15
撳,15
撵,15
撷,15
撸,15
撺,15
敵,15
敶,15
敷,15
數,15
敹,15
敺,15
敻,15
斳,15
暩,15
暪,15
暫,15
暮,15
暯,15
暰,15
暱,15
暲,15
暴,15
暵,15
暷,15
槢,15
槤,15
槥,15
槦,15
槧,15
槨,15
槫,15
槬,15
槭,15
槮,15
槱,15
槲,15
槳,15
槴,15
槶,15
槷,15
槸,15
槻,15
槼,15
槽,15
槾,15
槿,15
樀,15
樁,15
樂,15
樄,15
樅,15
樆,15
樇,15
樈,15
樉,15
樊,15
樍,15
樏,15
樑,15
樓,15
樔,15
樕,15
樖,15
樗,15
樘,15
標,15
樛,15
樝,15
樞,15
樟,15
樠,15
模,15
樣,15
樥,15
樦,15
樧,15
横,15
樯,15
樱,15
歎,15
歐,15
歑,15
歶,15
殢,15
殣,15
殤,15
殥,15
殦,15
毅,15
毆,15
毿,15
氀,15
氁,15
氂,15
滕,15
漀,15
漦,15
漿,15
潁,15
潏,15
潐,15
潑,15
潒,15
潓,15
